"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
3.973593700E-2,6.044769430E1,2.224729650E1,NaN,NaN,NaN,5.838297852E3,0.000000000E0
4.149126040E-1,6.043638510E1,2.223099080E1,3.539297325E0,NaN,NaN,1.352279968E2,2.008948517E1
5.060341300E0,6.043570115E1,2.223085618E1,1.261914191E1,3.199999928E-1,2.666000061E2,1.916007423E1,3.512112808E1
6.058225622E0,6.043563128E1,2.223097354E1,6.613576689E0,0.000000000E0,NaN,1.749211502E1,3.295895767E1
7.055455622E0,6.043562551E1,2.223096799E1,3.981501751E0,0.000000000E0,NaN,1.587180424E1,2.816109467E1
8.075211976E0,6.043561760E1,2.223081448E1,9.016661929E0,4.499999881E-1,2.666000061E2,1.438344097E1,2.409696007E1
8.322418278E0,6.043563209E1,2.223097031E1,-6.193917558E0,0.000000000E0,NaN,7.916195869E0,1.134129810E1
9.322416194E0,6.043561138E1,2.223089453E1,-1.281558104E1,0.000000000E0,NaN,5.835345745E0,8.470759392E0
1.032244187E1,6.043561854E1,2.223090108E1,-1.093439221E1,0.000000000E0,NaN,4.588341713E0,6.392834663E0
1.132239974E1,6.043561766E1,2.223090284E1,-9.603856575E0,0.000000000E0,NaN,3.814516306E0,5.008912086E0
1.232244635E1,6.043561802E1,2.223091859E1,-1.098005320E1,0.000000000E0,NaN,3.790092468E0,4.280235291E0
1.332194614E1,6.043561743E1,2.223092669E1,-1.169432003E1,0.000000000E0,NaN,3.790092468E0,3.891762257E0
1.432193999E1,6.043562070E1,2.223093362E1,-1.154460520E1,0.000000000E0,NaN,3.790092468E0,3.592623472E0
1.532263979E1,6.043562128E1,2.223093274E1,-1.167750920E1,0.000000000E0,NaN,3.790092468E0,3.196009398E0
1.632277187E1,6.043562061E1,2.223093980E1,-1.152831122E1,0.000000000E0,NaN,3.790092468E0,3.165644884E0
1.732245499E1,6.043562091E1,2.223093898E1,-1.142159108E1,0.000000000E0,NaN,3.790092468E0,3.364493847E0
1.832198546E1,6.043562085E1,2.223094015E1,-1.168541598E1,0.000000000E0,NaN,3.790092468E0,3.348171949E0
1.932276749E1,6.043562114E1,2.223094276E1,-1.148876189E1,0.000000000E0,NaN,3.790092468E0,3.358900070E0
2.032270088E1,6.043562160E1,2.223094078E1,-1.128063145E1,0.000000000E0,NaN,3.790092468E0,3.407493114E0
2.132283853E1,6.043562129E1,2.223094064E1,-1.125466078E1,0.000000000E0,NaN,3.790092468E0,3.377294779E0
2.232194879E1,6.043562071E1,2.223094006E1,-1.135671104E1,0.000000000E0,NaN,3.790092468E0,3.322976828E0
2.332197249E1,6.043562075E1,2.223093959E1,-1.120921942E1,0.000000000E0,NaN,3.790092468E0,3.299209118E0
2.432189077E1,6.043561971E1,2.223093823E1,-1.122646078E1,0.000000000E0,NaN,3.790092468E0,3.307541370E0
2.532294718E1,6.043561961E1,2.223093850E1,-1.119560756E1,0.000000000E0,NaN,3.790092468E0,3.495228052E0
2.632312718E1,6.043561946E1,2.223093870E1,-1.117021694E1,0.000000000E0,NaN,3.790092468E0,3.713475466E0
2.732385254E1,6.043561939E1,2.223093902E1,-1.117311620E1,0.000000000E0,NaN,3.790092468E0,3.812025309E0
2.832282113E1,6.043561939E1,2.223093903E1,-1.117317724E1,0.000000000E0,NaN,3.990343571E0,3.994692802E0
2.932261764E1,6.043561931E1,2.223093981E1,-1.106123903E1,0.000000000E0,NaN,3.930970669E0,3.923166513E0
3.032269624E1,6.043561874E1,2.223094018E1,-1.093324817E1,0.000000000E0,NaN,3.863290787E0,3.811407328E0
3.132221051E1,6.043561788E1,2.223094014E1,-1.091704288E1,0.000000000E0,NaN,3.811944246E0,3.744715452E0
3.232218785E1,6.043561745E1,2.223094016E1,-1.086378949E1,0.000000000E0,NaN,3.790092468E0,3.593046665E0
3.332206634E1,6.043561743E1,2.223094059E1,-1.085841856E1,0.000000000E0,NaN,3.790092468E0,3.555535316E0
3.432267374E1,6.043561738E1,2.223094079E1,-1.087886539E1,0.000000000E0,NaN,3.790092468E0,3.486784220E0
3.532236691E1,6.043561731E1,2.223094078E1,-1.086674987E1,0.000000000E0,NaN,3.790092468E0,3.363616467E0
3.632248624E1,6.043561820E1,2.223093830E1,-1.066942268E1,0.000000000E0,NaN,3.790092468E0,3.272649050E0
3.732255676E1,6.043561902E1,2.223093549E1,-1.047490294E1,0.000000000E0,NaN,3.790092468E0,3.225906610E0
3.832244150E1,6.043561928E1,2.223093450E1,-1.034758335E1,0.000000000E0,NaN,3.790092468E0,3.141669512E0
3.932213030E1,6.043561926E1,2.223093313E1,-1.022111795E1,0.000000000E0,NaN,3.790092468E0,3.063238382E0
4.032196868E1,6.043561954E1,2.223093245E1,-1.009727749E1,0.000000000E0,NaN,3.790092468E0,2.995903969E0
4.132194665E1,6.043561942E1,2.223093597E1,-1.031740212E1,5.199999809E-1,1.393999939E2,3.790092468E0,3.042707682E0
4.232226915E1,6.043561118E1,2.223090934E1,-1.124316860E1,9.100000262E-1,1.748999939E2,3.790092468E0,3.060693026E0
4.332191873E1,6.043561338E1,2.223091453E1,-1.211450967E1,1.190000057E0,1.588999939E2,3.790092468E0,3.338020086E0
4.432254967E1,6.043559731E1,2.223092874E1,-1.297333281E1,1.600000024E0,1.274000015E2,3.790092468E0,3.418317556E0
4.532335535E1,6.043558623E1,2.223092171E1,-1.367986735E1,1.610000014E0,1.450000000E2,3.790092468E0,3.543522358E0
4.632232592E1,6.043557569E1,2.223091991E1,-1.459099408E1,1.299999952E0,1.538999939E2,3.790092468E0,3.466894865E0
4.732208712E1,6.043556385E1,2.223092492E1,-1.571281622E1,1.389999986E0,1.598000031E2,3.790092468E0,3.297096014E0
4.832276441E1,6.043554816E1,2.223093638E1,-1.593739164E1,1.470000029E0,1.603000031E2,3.790092468E0,3.225849867E0
4.932221014E1,6.043553453E1,2.223094844E1,-1.595902645E1,1.509999990E0,1.543000031E2,3.790092468E0,3.042776585E0
5.032223462E1,6.043552029E1,2.223096097E1,-1.636652540E1,1.500000000E0,1.531999969E2,3.790092468E0,2.971356153E0
5.132241722E1,6.043550708E1,2.223096595E1,-1.572134853E1,1.480000019E0,1.615000000E2,3.790092468E0,3.213641167E0
5.232240732E1,6.043549504E1,2.223097325E1,-1.649359261E1,1.470000029E0,1.616000061E2,3.790092468E0,3.319608688E0
5.332237290E1,6.043548340E1,2.223097970E1,-1.544906410E1,1.450000048E0,1.583999939E2,3.790092468E0,3.185508013E0
5.432279592E1,6.043546936E1,2.223099490E1,-1.504885547E1,1.500000000E0,1.538000031E2,3.790092468E0,3.308218002E0
5.532234446E1,6.043545187E1,2.223101116E1,-1.579863940E1,1.620000005E0,1.560000000E2,3.790092468E0,3.213052750E0
5.632196456E1,6.043543774E1,2.223102456E1,-1.560292829E1,1.629999995E0,1.536999969E2,3.790092468E0,3.325618505E0
5.732262607E1,6.043542179E1,2.223103964E1,-1.577147474E1,1.690000057E0,1.520000000E2,3.790092468E0,3.298636913E0
5.832286888E1,6.043540493E1,2.223105373E1,-1.692070271E1,1.639999986E0,1.521000061E2,3.790092468E0,3.221240759E0
5.932258461E1,6.043538849E1,2.223106804E1,-1.731532283E1,1.669999957E0,1.516999969E2,3.790092468E0,3.309139967E0
6.032239998E1,6.043537503E1,2.223108091E1,-1.636182987E1,1.639999986E0,1.478999939E2,3.790092468E0,3.104867697E0
6.132221367E1,6.043536143E1,2.223109750E1,-1.554710175E1,1.649999976E0,1.483000031E2,3.790092468E0,3.038677454E0
6.232216123E1,6.043534745E1,2.223110833E1,-1.603104669E1,1.649999976E0,1.573999939E2,3.790092468E0,3.002062559E0
6.332205545E1,6.043533481E1,2.223111556E1,-1.681851871E1,1.629999995E0,1.541999969E2,3.790092468E0,2.994785309E0
6.432196456E1,6.043532161E1,2.223112766E1,-1.720206172E1,1.649999976E0,1.576000061E2,3.790092468E0,3.068458796E0
6.532208055E1,6.043530829E1,2.223114155E1,-1.745807242E1,1.690000057E0,1.623999939E2,3.790092468E0,2.977713585E0
6.632217737E1,6.043529442E1,2.223114140E1,-1.594405773E1,1.639999986E0,1.795000000E2,3.790092468E0,2.931075335E0
6.732267888E1,6.043528218E1,2.223112996E1,-1.636302278E1,1.519999981E0,1.953999939E2,3.790092468E0,2.964732409E0
6.832271523E1,6.043526966E1,2.223110631E1,-1.664212079E1,1.700000048E0,2.175000000E2,9.935046196E0,3.063921452E0
6.932242310E1,6.043525958E1,2.223108402E1,-1.510896472E1,1.580000043E0,2.251999969E2,9.935046196E0,3.032019615E0
7.032220997E1,6.043525448E1,2.223105659E1,-1.293265119E1,1.570000052E0,2.355000000E2,9.935046196E0,3.071784496E0
7.132220263E1,6.043524764E1,2.223102975E1,-1.308839877E1,1.529999971E0,2.350000000E2,9.935046196E0,2.808726311E0
7.232268966E1,6.043524100E1,2.223100355E1,-1.396692503E1,1.509999990E0,2.411999969E2,9.935046196E0,2.710520267E0
7.332217461E1,6.043523317E1,2.223097952E1,-1.332830066E1,1.519999981E0,2.336999969E2,9.935046196E0,2.832087994E0
7.432245435E1,6.043522652E1,2.223095375E1,-1.250629608E1,1.509999990E0,2.358000031E2,9.935046196E0,2.883843899E0
7.532279804E1,6.043522151E1,2.223092549E1,-1.292220638E1,1.500000000E0,2.478999939E2,9.935046196E0,2.760318995E0
7.632209768E1,6.043521563E1,2.223089922E1,-1.250587216E1,1.470000029E0,2.485000000E2,9.935046196E0,2.732076406E0
7.732245049E1,6.043520736E1,2.223087169E1,-1.292522958E1,1.549999952E0,2.453999939E2,9.935046196E0,2.852073908E0
7.832226252E1,6.043520188E1,2.223083907E1,-1.332868674E1,1.620000005E0,2.593999939E2,9.935046196E0,2.772678852E0
7.932226023E1,6.043519357E1,2.223081227E1,-1.358987182E1,1.590000033E0,2.516000061E2,9.935046196E0,2.645127773E0
8.032276851E1,6.043518514E1,2.223078297E1,-1.353287958E1,1.529999971E0,2.491999969E2,9.935046196E0,2.661008120E0
8.132270106E1,6.043517743E1,2.223074796E1,-1.353487591E1,1.529999971E0,2.531999969E2,9.935046196E0,2.687895775E0
8.232251898E1,6.043516989E1,2.223071695E1,-1.338483535E1,1.559999943E0,2.541000061E2,9.935046196E0,2.732662201E0
8.332198190E1,6.043515998E1,2.223068833E1,-1.321596518E1,1.559999943E0,2.425000000E2,9.935046196E0,2.675661087E0
8.432286721E1,6.043514635E1,2.223066177E1,-1.338565595E1,1.549999952E0,2.338999939E2,9.935046196E0,2.602633953E0
8.532245445E1,6.043513175E1,2.223063919E1,-1.399672354E1,1.549999952E0,2.228999939E2,9.935046196E0,2.550981998E0
8.632274856E1,6.043511549E1,2.223062600E1,-1.366773053E1,1.669999957E0,1.978000031E2,9.935046196E0,2.510813713E0
8.732242283E1,6.043509744E1,2.223062420E1,-1.399126799E1,1.629999995E0,1.793999939E2,9.935046196E0,2.556135178E0
8.832191898E1,6.043507866E1,2.223063079E1,-1.311806159E1,1.730000019E0,1.693999939E2,9.935046196E0,2.506073952E0
8.932283596E1,6.043506448E1,2.223064003E1,-1.292521746E1,1.620000005E0,1.643000031E2,9.935046196E0,2.572360992E0
9.032199330E1,6.043505056E1,2.223065109E1,-1.252561760E1,1.580000043E0,1.690000000E2,9.935046196E0,2.543187618E0
9.132194788E1,6.043503713E1,2.223066599E1,-1.273450950E1,1.570000052E0,1.616999969E2,9.935046196E0,2.606222868E0
9.232192564E1,6.043502417E1,2.223067726E1,-1.175321465E1,1.610000014E0,1.648999939E2,9.935046196E0,2.554378033E0
9.332235840E1,6.043500788E1,2.223067770E1,-1.147686986E1,1.669999957E0,1.828000031E2,9.935046196E0,2.518720627E0
9.432269694E1,6.043499317E1,2.223066308E1,-1.147713122E1,1.710000038E0,2.081000061E2,9.935046196E0,2.612414598E0
9.532271564E1,6.043498257E1,2.223064406E1,-1.069229772E1,1.570000052E0,2.191000061E2,9.935046196E0,2.588573694E0
9.632225882E1,6.043497562E1,2.223061792E1,-1.126064318E1,1.659999967E0,2.391000061E2,9.935046196E0,2.623175383E0
9.732189538E1,6.043497225E1,2.223058349E1,-1.166010289E1,1.629999995E0,2.513999939E2,9.935046196E0,2.687014580E0
9.832191861E1,6.043496976E1,2.223055322E1,-1.305346119E1,1.580000043E0,2.551999969E2,9.935046196E0,2.861693382E0
9.932281173E1,6.043496667E1,2.223051976E1,-1.309214262E1,1.570000052E0,2.578999939E2,9.935046196E0,2.759895086E0
1.003224731E2,6.043496456E1,2.223048488E1,-1.372197999E1,1.509999990E0,2.612000122E2,9.935046196E0,2.710615635E0
1.013224192E2,6.043496023E1,2.223045251E1,-1.392151938E1,1.519999981E0,2.588999939E2,9.935046196E0,2.679919481E0
1.023224557E2,6.043495340E1,2.223042136E1,-1.392452477E1,1.559999943E0,2.498999939E2,9.935046196E0,2.584298849E0
1.033219238E2,6.043494099E1,2.223039738E1,-1.304602993E1,1.700000048E0,2.273999939E2,9.935046196E0,2.634272337E0
1.043221839E2,6.043493036E1,2.223037306E1,-1.261852463E1,1.600000024E0,2.361000061E2,9.935046196E0,2.720126390E0
1.053219541E2,6.043492029E1,2.223034833E1,-1.233780900E1,1.590000033E0,2.381999969E2,9.935046196E0,2.796100140E0
1.063227666E2,6.043490835E1,2.223032389E1,-1.206142603E1,1.590000033E0,2.331000061E2,9.935046196E0,2.803372145E0
1.073224539E2,6.043489705E1,2.223030263E1,-1.208146189E1,1.580000043E0,2.260000000E2,9.935046196E0,2.766278744E0
1.083226127E2,6.043488663E1,2.223027809E1,-1.198009796E1,1.600000024E0,2.308000031E2,9.935046196E0,2.793134212E0
1.093222695E2,6.043487939E1,2.223025062E1,-1.229255285E1,1.610000014E0,2.386999969E2,9.935046196E0,2.797076464E0
1.103219967E2,6.043487283E1,2.223022467E1,-1.243188247E1,1.600000024E0,2.431000061E2,9.935046196E0,2.873526573E0
1.113219338E2,6.043486445E1,2.223019860E1,-1.207584979E1,1.620000005E0,2.333000031E2,9.935046196E0,3.007231712E0
1.123223017E2,6.043485515E1,2.223017119E1,-1.181524457E1,1.659999967E0,2.330000000E2,9.935046196E0,2.832113743E0
1.133227519E2,6.043484315E1,2.223014464E1,-1.148524135E1,1.700000048E0,2.263999939E2,9.935046196E0,2.672971725E0
1.143219728E2,6.043483174E1,2.223011791E1,-1.166839143E1,1.629999995E0,2.271000061E2,9.935046196E0,2.639283657E0
1.153225212E2,6.043481978E1,2.223008931E1,-1.217112056E1,1.740000010E0,2.241999969E2,9.935046196E0,2.511940479E0
1.163219907E2,6.043480372E1,2.223006317E1,-1.131975313E1,1.879999995E0,2.205000000E2,9.935046196E0,2.500000000E0
1.173225553E2,6.043478937E1,2.223004055E1,-1.090088308E1,1.690000057E0,2.195000000E2,9.935046196E0,2.500000000E0
1.183223696E2,6.043477449E1,2.223001864E1,-1.108058483E1,1.740000010E0,2.220000000E2,9.935046196E0,2.500000000E0
1.193221769E2,6.043476114E1,2.222999564E1,-1.124206792E1,1.690000057E0,2.228000031E2,9.935046196E0,2.500000000E0
1.203221251E2,6.043474595E1,2.222997154E1,-1.090379378E1,1.669999957E0,2.198999939E2,9.935046196E0,2.500000000E0
1.213227888E2,6.043473188E1,2.222995223E1,-1.076733486E1,1.600000024E0,2.196000061E2,9.935046196E0,2.500000000E0
1.223224239E2,6.043471878E1,2.222992809E1,-1.031669605E1,1.669999957E0,2.208000031E2,9.935046196E0,2.500000000E0
1.233219915E2,6.043470691E1,2.222990069E1,-1.000353825E1,1.740000010E0,2.286999969E2,9.935046196E0,2.500000000E0
1.243222941E2,6.043469626E1,2.222987290E1,-1.012519538E1,1.659999967E0,2.308999939E2,9.935046196E0,2.500000000E0
1.253220066E2,6.043468458E1,2.222984306E1,-9.956201755E0,1.789999962E0,2.323000031E2,9.935046196E0,2.500000000E0
1.263226298E2,6.043467250E1,2.222981513E1,-9.638771185E0,1.750000000E0,2.340000000E2,9.935046196E0,2.500000000E0
1.273224602E2,6.043466404E1,2.222978675E1,-9.595542718E0,1.740000010E0,2.431999969E2,9.935046196E0,2.500000000E0
1.283224195E2,6.043465822E1,2.222975245E1,-9.733190930E0,1.879999995E0,2.533000031E2,9.935046196E0,2.500000000E0
1.293228235E2,6.043465394E1,2.222971889E1,-9.806051402E0,1.870000005E0,2.618999939E2,9.935046196E0,2.500000000E0
1.303219708E2,6.043465213E1,2.222968607E1,-9.949592137E0,1.700000048E0,2.667999878E2,9.935046196E0,2.500000000E0
1.313226789E2,6.043465228E1,2.222965259E1,-9.101434389E0,1.750000000E0,2.735000000E2,9.935046196E0,2.500000000E0
1.323228117E2,6.043465179E1,2.222961666E1,-9.301157422E0,1.870000005E0,2.687999878E2,9.935046196E0,2.500000000E0
1.333220095E2,6.043465131E1,2.222958671E1,-8.924863547E0,1.750000000E0,2.712999878E2,9.935046196E0,2.500000000E0
1.343224567E2,6.043464923E1,2.222955267E1,-9.093550144E0,1.710000038E0,2.740000000E2,9.935046196E0,2.500000000E0
1.353221216E2,6.043465144E1,2.222951597E1,-9.348938309E0,1.720000029E0,2.770000000E2,9.935046196E0,2.500000000E0
1.363222174E2,6.043465170E1,2.222948233E1,-9.401964635E0,1.580000043E0,2.758999939E2,9.935046196E0,2.500000000E0
1.373223685E2,6.043465184E1,2.222944330E1,-9.502535146E0,1.710000038E0,2.760000000E2,9.935046196E0,2.500000000E0
1.383226735E2,6.043464700E1,2.222940931E1,-9.475541647E0,1.639999986E0,2.543000031E2,9.935046196E0,2.500000000E0
1.393222352E2,6.043463948E1,2.222937708E1,-9.615570186E0,1.639999986E0,2.436000061E2,9.935046196E0,2.500000000E0
1.403218865E2,6.043463082E1,2.222934860E1,-9.425124780E0,1.730000019E0,2.391000061E2,9.935046196E0,2.500000000E0
1.413228474E2,6.043461867E1,2.222932743E1,-9.488098469E0,1.649999976E0,2.241999969E2,9.935046196E0,2.500000000E0
1.423228605E2,6.043460703E1,2.222931014E1,-9.832873274E0,1.620000005E0,2.166000061E2,9.935046196E0,2.500000000E0
1.433225889E2,6.043459514E1,2.222928899E1,-9.763217708E0,1.710000038E0,2.241000061E2,9.935046196E0,2.500000000E0
1.443219837E2,6.043458217E1,2.222926607E1,-9.450854590E0,1.700000048E0,2.250000000E2,9.935046196E0,2.500000000E0
1.453224498E2,6.043457118E1,2.222924083E1,-8.794985700E0,1.629999995E0,2.293999939E2,9.935046196E0,2.500000000E0
1.463219834E2,6.043456057E1,2.222921681E1,-9.148974666E0,1.620000005E0,2.285000000E2,9.935046196E0,2.500000000E0
1.473223769E2,6.043455031E1,2.222919191E1,-9.306552327E0,1.590000033E0,2.298999939E2,9.935046196E0,2.500000000E0
1.483219885E2,6.043454382E1,2.222916359E1,-9.141620785E0,1.700000048E0,2.373999939E2,9.935046196E0,2.500000000E0
1.493220031E2,6.043453547E1,2.222913794E1,-9.292698877E0,1.590000033E0,2.361000061E2,9.935046196E0,2.500000000E0
1.503220076E2,6.043452324E1,2.222911782E1,-8.681692228E0,1.669999957E0,2.248999939E2,9.935046196E0,2.500000000E0
1.513224947E2,6.043451297E1,2.222909333E1,-8.912634305E0,1.690000057E0,2.336000061E2,9.935046196E0,2.500000000E0
1.523226867E2,6.043450512E1,2.222906337E1,-8.376729739E0,1.659999967E0,2.381000061E2,9.935046196E0,2.500000000E0
1.533224478E2,6.043449754E1,2.222903582E1,-7.998846287E0,1.700000048E0,2.415000000E2,9.935046196E0,2.500000000E0
1.543218788E2,6.043449118E1,2.222900208E1,-7.483937073E0,1.779999971E0,2.406999969E2,9.935046196E0,2.500000000E0
1.553225678E2,6.043448480E1,2.222897214E1,-7.302830627E0,1.669999957E0,2.451000061E2,9.935046196E0,2.500000000E0
1.563228110E2,6.043447854E1,2.222894379E1,-7.380330830E0,1.690000057E0,2.486999969E2,9.935046196E0,2.500000000E0
1.573224092E2,6.043447093E1,2.222891557E1,-7.261663405E0,1.649999976E0,2.451999969E2,9.935046196E0,2.500000000E0
1.583225407E2,6.043446466E1,2.222888462E1,-7.105275852E0,1.730000019E0,2.516999969E2,9.935046196E0,2.500000000E0
1.593223314E2,6.043445929E1,2.222884848E1,-8.067905252E0,1.830000043E0,2.545000000E2,9.935046196E0,2.500000000E0
1.603223336E2,6.043445736E1,2.222881598E1,-8.226704840E0,1.730000019E0,2.623999939E2,9.935046196E0,2.500000000E0
1.613219837E2,6.043445611E1,2.222878030E1,-8.817205172E0,1.720000029E0,2.692999878E2,9.935046196E0,2.500000000E0
1.623224989E2,6.043445636E1,2.222874898E1,-9.421624016E0,1.669999957E0,2.657999878E2,9.935046196E0,2.500000000E0
1.633224772E2,6.043445505E1,2.222871654E1,-9.917582147E0,1.710000038E0,2.681000061E2,9.935046196E0,2.500000000E0
1.643225364E2,6.043445488E1,2.222868080E1,-8.849147459E0,1.740000010E0,2.742000122E2,9.935046196E0,2.500000000E0
1.653221798E2,6.043445372E1,2.222864608E1,-8.706921167E0,1.700000048E0,2.775000000E2,9.935046196E0,2.500000000E0
1.663227548E2,6.043445214E1,2.222861279E1,-7.993100991E0,1.629999995E0,2.790000000E2,9.935046196E0,2.500000000E0
1.673224064E2,6.043445255E1,2.222858092E1,-7.585373701E0,1.570000052E0,2.830000000E2,9.935046196E0,2.500000000E0
1.683219036E2,6.043445424E1,2.222854932E1,-8.137730179E0,1.600000024E0,2.840000000E2,9.935046196E0,2.500000000E0
1.693224855E2,6.043445904E1,2.222851586E1,-8.059594337E0,1.679999948E0,2.988999939E2,9.935046196E0,2.500000000E0
1.703223812E2,6.043446094E1,2.222848213E1,-8.749218142E0,1.679999948E0,2.805000000E2,9.935046196E0,2.500000000E0
1.713219949E2,6.043446501E1,2.222844859E1,-9.442444201E0,1.570000052E0,2.866000061E2,9.935046196E0,2.500000000E0
1.723224719E2,6.043447059E1,2.222842019E1,-9.167533423E0,1.580000043E0,2.898999939E2,9.935046196E0,2.500000000E0
1.733225526E2,6.043447776E1,2.222839068E1,-9.415236539E0,1.679999948E0,2.966000061E2,9.935046196E0,2.500000000E0
1.743226819E2,6.043448429E1,2.222836115E1,-9.836248647E0,1.679999948E0,2.950000000E2,9.935046196E0,2.500000000E0
1.753221199E2,6.043449297E1,2.222833160E1,-9.410582154E0,1.679999948E0,2.990000000E2,9.935046196E0,2.500000000E0
1.763227554E2,6.043450002E1,2.222830139E1,-9.498464375E0,1.629999995E0,2.945000000E2,9.935046196E0,2.500000000E0
1.773224680E2,6.043450506E1,2.222827179E1,-8.751476429E0,1.690000057E0,2.896000061E2,9.935046196E0,2.500000000E0
1.783220136E2,6.043450685E1,2.222824130E1,-8.622803124E0,1.649999976E0,2.775000000E2,9.935046196E0,2.500000000E0
1.793226135E2,6.043450349E1,2.222820875E1,-8.675156652E0,1.690000057E0,2.598999939E2,9.935046196E0,2.500000000E0
1.803226684E2,6.043449417E1,2.222817417E1,-8.098844229E0,1.690000057E0,2.426999969E2,9.935046196E0,2.500000000E0
1.813225568E2,6.043448450E1,2.222814422E1,-8.426036884E0,1.590000033E0,2.386999969E2,9.935046196E0,2.500000000E0
1.823225969E2,6.043447328E1,2.222811313E1,-8.512078394E0,1.730000019E0,2.370000000E2,9.935046196E0,2.500000000E0
1.833226544E2,6.043446136E1,2.222808198E1,-8.903234270E0,1.769999981E0,2.338999939E2,9.935046196E0,2.500000000E0
1.843221681E2,6.043445029E1,2.222804988E1,-8.547625064E0,1.860000014E0,2.331000061E2,9.935046196E0,2.500000000E0
1.853222518E2,6.043444179E1,2.222801906E1,-8.555604102E0,1.759999990E0,2.376000061E2,9.935046196E0,2.500000000E0
1.863223809E2,6.043443435E1,2.222798928E1,-8.850388292E0,1.700000048E0,2.418000031E2,9.935046196E0,2.500000000E0
1.873228783E2,6.043442430E1,2.222795785E1,-8.682462978E0,1.759999990E0,2.406999969E2,9.935046196E0,2.500000000E0
1.883228052E2,6.043441473E1,2.222792950E1,-8.208691963E0,1.759999990E0,2.405000000E2,9.935046196E0,2.500000000E0
